city,date,rate,district
Bhuj,2021-10-15,102.12,
Bhuj,2021-10-18,102.8,
Bhuj,2021-10-19,102.8,
Bhuj,2021-10-20,103.14,
Bhuj,2021-10-21,103.48,
Bhuj,2021-10-22,103.82,
Bhuj,2021-10-23,104.16,
Bhuj,2021-10-24,104.49,
Bhuj,2021-10-25,104.49,
Bhuj,2021-10-26,104.49,
Bhuj,2021-10-27,104.83,
Bhuj,2021-10-28,105.17,
Bhuj,2021-10-29,105.51,
Bhuj,2021-10-30,105.85,
Bidar,2021-09-29,105.75,
Bidar,2021-09-30,105.99,
Bidar,2021-10-01,106.24,
Bidar,2021-10-02,106.5,
Bidar,2021-10-03,106.75,
Bidar,2021-10-04,106.75,
Bidar,2021-10-05,107.01,
Bidar,2021-10-06,107.32,
Bidar,2021-10-07,107.63,
Bidar,2021-10-08,107.95,
Bidar,2021-10-09,108.26,
Bidar,2021-10-10,108.57,
Bidar,2021-10-11,108.88,
Bidar,2021-10-12,108.88,
Bidar,2021-10-13,108.88,
Bidar,2021-10-14,109.24,
Bidar,2021-10-15,109.6,
Bidar,2021-10-20,110.69,
Bidar,2021-10-21,111.05,
Bidar,2021-10-22,111.42,
Bidar,2021-10-23,111.78,
Bidar,2021-10-24,112.14,
Bidar,2021-10-25,112.14,
Bidar,2021-10-26,112.14,
Bidar,2021-10-27,112.5,
Bidar,2021-10-28,112.87,
Bidar,2021-10-29,113.23,
Bidar,2021-10-30,113.59,
Bihar Sharif,2021-09-30,69.26,
Bihar Sharif,2021-10-01,69.26,
Bihar Sharif,2021-10-02,69.26,
Bihar Sharif,2021-10-03,69.26,
Bihar Sharif,2021-10-04,69.26,
Bihar Sharif,2021-10-05,69.26,
Bihar Sharif,2021-10-06,69.26,
Bihar Sharif,2021-10-07,69.26,
Bihar Sharif,2021-10-09,69.26,
Bihar Sharif,2021-10-10,69.26,
Bihar Sharif,2021-10-11,69.26,
Bihar Sharif,2021-10-12,69.26,
Bihar Sharif,2021-10-13,69.26,
Bihar Sharif,2021-10-14,69.26,
Bihar Sharif,2021-10-15,69.26,
Bihar Sharif,2021-10-18,69.26,
Bihar Sharif,2021-10-19,69.26,
Bihar Sharif,2021-10-20,69.26,
Bihar Sharif,2021-10-21,69.26,
Bihar Sharif,2021-10-22,69.26,
Bihar Sharif,2021-10-23,69.26,
Bihar Sharif,2021-10-24,69.26,
Bihar Sharif,2021-10-25,69.26,
Bihar Sharif,2021-10-26,69.26,
Bihar Sharif,2021-10-27,69.26,
Bihar Sharif,2021-10-28,69.26,
Bihar Sharif,2021-10-29,69.26,
Bihar Sharif,2021-10-30,69.26,
Bijapur,2021-09-29,104.61,
Bijapur,2021-09-30,104.86,
Bijapur,2021-10-01,105.1,
Bijapur,2021-10-02,105.36,
Bijapur,2021-10-03,105.62,
Bijapur,2021-10-04,105.62,
Bijapur,2021-10-05,105.88,
Bijapur,2021-10-06,106.19,
Bijapur,2021-10-07,106.5,
Bijapur,2021-10-08,106.81,
Bijapur,2021-10-09,107.12,
Bijapur,2021-10-10,107.43,
Bijapur,2021-10-11,107.74,
Bijapur,2021-10-12,107.74,
Bijapur,2021-10-13,107.74,
Bijapur,2021-10-14,108.11,
Bijapur,2021-10-15,108.47,
Bijapur,2021-10-20,109.56,
Bijapur,2021-10-21,109.92,
Bijapur,2021-10-22,110.28,
Bijapur,2021-10-23,110.65,
Bijapur,2021-10-24,111.01,
Bijapur,2021-10-25,111.01,
Bijapur,2021-10-26,111.01,
Bijapur,2021-10-27,111.37,
Bijapur,2021-10-28,111.73,
Bijapur,2021-10-29,112.1,
Bijapur,2021-10-30,112.46,
Bijnor,2021-10-01,98.77,
Bijnor,2021-10-02,99.02,
Bijnor,2021-10-03,99.26,
Bijnor,2021-10-04,99.26,
Bijnor,2021-10-05,99.5,
Bijnor,2021-10-06,99.79,
Bijnor,2021-10-07,100.09,
Bijnor,2021-10-08,100.38,
Bijnor,2021-10-09,100.67,
Bijnor,2021-10-10,100.96,
Bijnor,2021-10-11,101.25,
Bijnor,2021-10-12,101.25,
Bijnor,2021-10-13,101.25,
Bijnor,2021-10-14,101.59,
Bijnor,2021-10-15,101.93,
Bijnor,2021-10-18,102.61,
Bijnor,2021-10-19,102.61,
Bijnor,2021-10-20,102.96,
Bijnor,2021-10-21,103.3,
Bijnor,2021-10-22,103.64,
Bijnor,2021-10-23,103.98,
Bijnor,2021-10-24,104.32,
Bijnor,2021-10-25,104.32,
Bijnor,2021-10-26,104.32,
Bijnor,2021-10-27,104.66,
Bijnor,2021-10-28,105,
Bijnor,2021-10-29,105.34,
Bijnor,2021-10-30,105.68,
Bikaner,2021-10-01,111.65,
Bikaner,2021-10-02,111.91,
Bikaner,2021-10-03,112.17,
Bikaner,2021-10-04,112.17,
Bikaner,2021-10-05,112.43,
Bikaner,2021-10-06,112.75,
Bikaner,2021-10-07,113.06,
Bikaner,2021-10-08,113.38,
Bikaner,2021-10-09,113.69,
Bikaner,2021-10-10,114,
Bikaner,2021-10-11,114.32,
Bikaner,2021-10-12,114.32,
Bikaner,2021-10-13,114.32,
Bikaner,2021-10-14,114.68,
Bikaner,2021-10-15,115.05,
Bikaner,2021-10-18,115.78,
Bikaner,2021-10-19,115.78,
Bikaner,2021-10-20,116.15,
Bikaner,2021-10-21,116.52,
Bikaner,2021-10-22,116.88,
Bikaner,2021-10-23,117.25,
Bikaner,2021-10-24,117.62,
Bikaner,2021-10-25,117.62,
Bikaner,2021-10-26,117.62,
Bikaner,2021-10-27,117.98,
Bikaner,2021-10-28,118.35,
Bikaner,2021-10-29,118.71,
Bikaner,2021-10-30,119.08,
Bilaspur,2021-10-01,98.22,
Bilaspur,2021-10-02,98.46,
Bilaspur,2021-10-03,98.7,
Bilaspur,2021-10-04,98.7,
Bilaspur,2021-10-05,98.94,
Bilaspur,2021-10-06,99.23,
Bilaspur,2021-10-07,99.51,
Bilaspur,2021-10-08,99.8,
Bilaspur,2021-10-09,100.09,
Bilaspur,2021-10-10,100.38,
Bilaspur,2021-10-11,100.67,
Bilaspur,2021-10-12,100.67,
Bilaspur,2021-10-13,100.67,
Bilaspur,2021-10-14,101,
Bilaspur,2021-10-15,101.34,
Bilaspur,2021-10-18,102.01,
Bilaspur,2021-10-19,102.01,
Bilaspur,2021-10-20,102.34,
Bilaspur,2021-10-21,102.68,
Bilaspur,2021-10-22,103.02,
Bilaspur,2021-10-23,103.35,
Bilaspur,2021-10-24,103.69,
Bilaspur,2021-10-25,103.69,
Bilaspur,2021-10-26,103.69,
Bilaspur,2021-10-27,104.02,
Bilaspur,2021-10-28,104.36,
Bilaspur,2021-10-29,104.69,
Bilaspur,2021-10-30,105.03,
Bokaro,2021-10-01,96.89,
Bokaro,2021-10-02,97.08,
Bokaro,2021-10-03,97.28,
Bokaro,2021-10-04,97.28,
Bokaro,2021-10-05,97.47,
Bokaro,2021-10-06,97.7,
Bokaro,2021-10-07,97.97,
Bokaro,2021-10-08,98.25,
Bokaro,2021-10-09,98.53,
Bokaro,2021-10-10,98.82,
Bokaro,2021-10-11,99.1,
Bokaro,2021-10-12,99.1,
Bokaro,2021-10-13,99.1,
Bokaro,2021-10-14,99.42,
Bokaro,2021-10-15,99.75,
Bokaro,2021-10-18,100.41,
Bokaro,2021-10-19,100.41,
Bokaro,2021-10-20,100.73,
Bokaro,2021-10-21,101.06,
Bokaro,2021-10-22,101.39,
Bokaro,2021-10-23,101.72,
Bokaro,2021-10-24,102.04,
Bokaro,2021-10-25,102.04,
Bokaro,2021-10-26,102.04,
Bokaro,2021-10-27,102.37,
Bokaro,2021-10-28,102.7,
Bokaro,2021-10-29,103.03,
Bokaro,2021-10-30,103.36,
Budaun,2021-10-01,98.81,
Budaun,2021-10-02,99.06,
Budaun,2021-10-03,99.3,
Budaun,2021-10-04,99.3,
Budaun,2021-10-05,99.54,
Budaun,2021-10-06,99.84,
Budaun,2021-10-07,100.13,
Budaun,2021-10-08,100.42,
Budaun,2021-10-09,100.71,
Budaun,2021-10-10,101,
Budaun,2021-10-11,101.3,
Budaun,2021-10-12,101.3,
Budaun,2021-10-13,101.3,
Budaun,2021-10-14,101.64,
Budaun,2021-10-15,101.98,
Budaun,2021-10-18,102.66,
Budaun,2021-10-19,102.66,
Budaun,2021-10-20,103,
Budaun,2021-10-21,103.34,
Budaun,2021-10-22,103.68,
Budaun,2021-10-23,104.02,
Budaun,2021-10-24,104.36,
Budaun,2021-10-25,104.36,
Budaun,2021-10-26,104.36,
Budaun,2021-10-27,104.7,
Budaun,2021-10-28,105.04,
Budaun,2021-10-29,105.38,
Budaun,2021-10-30,105.72,
Bulandshahr,2021-10-01,99.71,
Bulandshahr,2021-10-02,99.95,
Bulandshahr,2021-10-03,100.2,
Bulandshahr,2021-10-04,100.2,
Bulandshahr,2021-10-05,100.44,
Bulandshahr,2021-10-06,100.73,
Bulandshahr,2021-10-07,101.02,
Bulandshahr,2021-10-08,101.32,
Bulandshahr,2021-10-09,101.61,
Bulandshahr,2021-10-10,101.9,
Bulandshahr,2021-10-11,102.19,
Bulandshahr,2021-10-12,102.19,
Bulandshahr,2021-10-13,102.19,
Bulandshahr,2021-10-14,102.53,
Bulandshahr,2021-10-15,102.87,
Bulandshahr,2021-10-18,103.55,
Bulandshahr,2021-10-19,103.55,
Bulandshahr,2021-10-20,103.89,
Bulandshahr,2021-10-21,104.23,
Bulandshahr,2021-10-22,104.57,
Bulandshahr,2021-10-23,104.92,
Bulandshahr,2021-10-24,105.26,
Bulandshahr,2021-10-25,105.26,
Bulandshahr,2021-10-26,105.26,
Bulandshahr,2021-10-27,105.6,
Bulandshahr,2021-10-28,105.94,
Bulandshahr,2021-10-29,106.28,
Bulandshahr,2021-10-30,106.62,
Buldhana,2021-10-01,109.6,
Buldhana,2021-10-02,109.84,
Buldhana,2021-10-03,110.08,
Buldhana,2021-10-04,110.08,
Buldhana,2021-10-05,110.32,
Buldhana,2021-10-06,110.61,
Buldhana,2021-10-07,110.89,
Buldhana,2021-10-08,111.18,
Buldhana,2021-10-09,111.47,
Buldhana,2021-10-10,111.76,
Buldhana,2021-10-11,112.04,
Buldhana,2021-10-12,112.04,
Buldhana,2021-10-13,112.04,
Buldhana,2021-10-14,112.38,
Buldhana,2021-10-15,112.72,
Buldhana,2021-10-18,113.39,
Buldhana,2021-10-19,113.39,
Buldhana,2021-10-20,113.72,
Buldhana,2021-10-21,114.06,
Buldhana,2021-10-22,114.39,
Buldhana,2021-10-23,114.73,
Buldhana,2021-10-24,115.07,
Buldhana,2021-10-25,115.07,
Buldhana,2021-10-26,115.07,
Buldhana,2021-10-27,115.4,
Buldhana,2021-10-28,115.74,
Buldhana,2021-10-29,116.07,
Buldhana,2021-10-30,116.41,
Bundi,2021-10-01,108.66,
Bundi,2021-10-02,108.92,
Bundi,2021-10-03,109.18,
Bundi,2021-10-04,109.18,
Bundi,2021-10-05,109.44,
Bundi,2021-10-06,109.76,
Bundi,2021-10-07,110.07,
Bundi,2021-10-08,110.38,
Bundi,2021-10-09,110.7,
Bundi,2021-10-10,111.01,
Bundi,2021-10-11,111.33,
Bundi,2021-10-12,111.33,
Bundi,2021-10-13,111.33,
Bundi,2021-10-14,111.69,
Bundi,2021-10-15,112.06,
Bundi,2021-10-18,112.79,
Bundi,2021-10-19,112.79,
Bundi,2021-10-20,113.16,
Bundi,2021-10-21,113.52,
Bundi,2021-10-22,113.89,
Bundi,2021-10-23,114.26,
Bundi,2021-10-24,114.62,
Bundi,2021-10-25,114.62,
Bundi,2021-10-26,114.62,
Bundi,2021-10-27,114.99,
Bundi,2021-10-28,115.36,
Bundi,2021-10-29,115.72,
Bundi,2021-10-30,116.09,
Burhanpur,2021-09-30,111.91,
Burhanpur,2021-10-01,112.15,
Burhanpur,2021-10-02,112.41,
Burhanpur,2021-10-03,112.67,
Burhanpur,2021-10-04,112.67,
Burhanpur,2021-10-05,112.93,
Burhanpur,2021-10-06,113.24,
Burhanpur,2021-10-07,113.55,
Burhanpur,2021-10-08,113.86,
Burhanpur,2021-10-10,114.48,
Burhanpur,2021-10-11,114.79,
Burhanpur,2021-10-12,114.79,
Burhanpur,2021-10-13,114.79,
Burhanpur,2021-10-14,115.15,
Burhanpur,2021-10-15,115.51,
Burhanpur,2021-10-18,116.24,
Burhanpur,2021-10-19,116.24,
Burhanpur,2021-10-20,116.6,
Burhanpur,2021-10-21,116.96,
Burhanpur,2021-10-22,117.32,
Burhanpur,2021-10-23,117.68,
Burhanpur,2021-10-24,118.04,
Burhanpur,2021-10-25,118.04,
Burhanpur,2021-10-26,118.04,
Burhanpur,2021-10-27,118.41,
Burhanpur,2021-10-28,118.77,
Burhanpur,2021-10-29,119.13,
Burhanpur,2021-10-30,119.49,
Buxar,2021-09-30,105.81,
Buxar,2021-10-01,106.1,
Buxar,2021-10-02,106.4,
Buxar,2021-10-03,106.7,
Buxar,2021-10-04,106.7,
Buxar,2021-10-05,107,
Buxar,2021-10-06,107.35,
Buxar,2021-10-07,107.7,
Buxar,2021-10-09,108.38,
Buxar,2021-10-10,108.74,
Buxar,2021-10-11,109.09,
Buxar,2021-10-12,109.09,
Buxar,2021-10-13,109.09,
Buxar,2021-10-14,109.49,
Buxar,2021-10-15,109.89,
Buxar,2021-10-18,110.69,
Buxar,2021-10-19,110.69,
Buxar,2021-10-20,111.09,
Buxar,2021-10-21,111.49,
Buxar,2021-10-22,111.89,
Buxar,2021-10-23,112.29,
Buxar,2021-10-24,112.69,
Buxar,2021-10-25,112.69,
Buxar,2021-10-26,112.69,
Buxar,2021-10-27,113.09,
Buxar,2021-10-28,113.49,
Buxar,2021-10-29,113.86,
Buxar,2021-10-30,114.2,
Chaibasa,2021-10-01,97.08,
Chaibasa,2021-10-02,97.28,
Chaibasa,2021-10-03,97.47,
Chaibasa,2021-10-04,97.47,
Chaibasa,2021-10-05,97.66,
Chaibasa,2021-10-06,97.93,
Chaibasa,2021-10-07,98.21,
Chaibasa,2021-10-08,98.49,
Chaibasa,2021-10-09,98.77,
Chaibasa,2021-10-10,99.05,
Chaibasa,2021-10-11,99.33,
Chaibasa,2021-10-12,99.33,
Chaibasa,2021-10-13,99.33,
Chaibasa,2021-10-14,99.66,
Chaibasa,2021-10-15,99.99,
Chaibasa,2021-10-18,100.64,
Chaibasa,2021-10-19,100.64,
Chaibasa,2021-10-20,100.97,
Chaibasa,2021-10-21,101.3,
Chaibasa,2021-10-22,101.62,
Chaibasa,2021-10-23,101.95,
Chaibasa,2021-10-24,102.28,
Chaibasa,2021-10-25,102.28,
Chaibasa,2021-10-26,102.28,
Chaibasa,2021-10-27,102.61,
Chaibasa,2021-10-28,102.93,
Chaibasa,2021-10-29,103.26,
Chaibasa,2021-10-30,103.59,
Chamarajanagar,2021-09-29,104.96,
Chamarajanagar,2021-09-30,105.2,
Chamarajanagar,2021-10-01,105.45,
Chamarajanagar,2021-10-02,105.71,
Chamarajanagar,2021-10-03,105.97,
Chamarajanagar,2021-10-04,105.97,
Chamarajanagar,2021-10-05,106.22,
Chamarajanagar,2021-10-06,106.54,
Chamarajanagar,2021-10-07,106.85,
Chamarajanagar,2021-10-08,107.16,
Chamarajanagar,2021-10-09,107.47,
Chamarajanagar,2021-10-10,107.78,
Chamarajanagar,2021-10-11,108.09,
Chamarajanagar,2021-10-12,108.09,
Chamarajanagar,2021-10-13,108.09,
Chamarajanagar,2021-10-14,108.45,
Chamarajanagar,2021-10-15,108.81,
Chamarajanagar,2021-10-20,109.9,
Chamarajanagar,2021-10-21,110.26,
Chamarajanagar,2021-10-22,110.63,
Chamarajanagar,2021-10-23,110.99,
Chamarajanagar,2021-10-24,111.35,
Chamarajanagar,2021-10-25,111.35,
Chamarajanagar,2021-10-26,111.35,
Chamarajanagar,2021-10-27,111.71,
Chamarajanagar,2021-10-28,112.08,
Chamarajanagar,2021-10-29,112.44,
Chamarajanagar,2021-10-30,112.8,
Chamba,2021-10-01,99.51,
Chamba,2021-10-02,99.75,
Chamba,2021-10-03,99.99,
Chamba,2021-10-04,99.99,
Chamba,2021-10-05,100.23,
Chamba,2021-10-06,100.52,
Chamba,2021-10-07,100.81,
Chamba,2021-10-08,101.1,
Chamba,2021-10-09,101.38,
Chamba,2021-10-10,101.67,
Chamba,2021-10-11,101.96,
Chamba,2021-10-12,101.96,
Chamba,2021-10-13,101.96,
Chamba,2021-10-14,102.29,
Chamba,2021-10-15,102.63,
Chamba,2021-10-18,103.3,
Chamba,2021-10-19,103.3,
Chamba,2021-10-20,103.64,
Chamba,2021-10-21,103.97,
Chamba,2021-10-22,104.31,
Chamba,2021-10-23,104.64,
Chamba,2021-10-24,104.98,
Chamba,2021-10-25,104.98,
Chamba,2021-10-26,104.98,
Chamba,2021-10-27,105.32,
Chamba,2021-10-28,105.65,
Chamba,2021-10-29,105.99,
Chamba,2021-10-30,106.32,
Chandauli,2021-10-01,98.87,
Chandauli,2021-10-02,99.11,
Chandauli,2021-10-03,99.35,
Chandauli,2021-10-04,99.35,
Chandauli,2021-10-05,99.6,
Chandauli,2021-10-06,99.89,
Chandauli,2021-10-07,100.18,
Chandauli,2021-10-08,100.47,
Chandauli,2021-10-09,100.76,
Chandauli,2021-10-10,101.06,
Chandauli,2021-10-11,101.35,
Chandauli,2021-10-12,101.35,
Chandauli,2021-10-13,101.35,
Chandauli,2021-10-14,101.69,
Chandauli,2021-10-15,102.03,
Chandauli,2021-10-18,102.71,
Chandauli,2021-10-19,102.71,
Chandauli,2021-10-20,103.05,
Chandauli,2021-10-21,103.39,
Chandauli,2021-10-22,103.73,
Chandauli,2021-10-23,104.07,
Chandauli,2021-10-24,104.41,
Chandauli,2021-10-25,104.41,
Chandauli,2021-10-26,104.41,
Chandauli,2021-10-27,104.75,
Chandauli,2021-10-28,105.09,
Chandauli,2021-10-29,105.43,
Chandauli,2021-10-30,105.77,
Chandigarh,2021-09-30,97.82,
Chandigarh,2021-10-01,98.05,
Chandigarh,2021-10-02,98.29,
Chandigarh,2021-10-03,98.53,
Chandigarh,2021-10-04,98.53,
Chandigarh,2021-10-05,98.77,
Chandigarh,2021-10-06,99.05,
Chandigarh,2021-10-07,99.34,
Chandigarh,2021-10-08,99.63,
Chandigarh,2021-10-09,99.92,
Chandigarh,2021-10-10,100.2,
Chandigarh,2021-10-11,100.49,
Chandigarh,2021-10-12,100.49,
Chandigarh,2021-10-13,100.49,
Chandigarh,2021-10-14,100.83,
Chandigarh,2021-10-15,101.16,
Chandigarh,2021-10-18,101.83,
Chandigarh,2021-10-19,101.83,
Chandigarh,2021-10-20,102.17,
Chandigarh,2021-10-21,102.5,
Chandigarh,2021-10-23,103.17,
Chandigarh,2021-10-24,103.51,
Chandigarh,2021-10-25,103.51,
Chandigarh,2021-10-26,103.51,
Chandigarh,2021-10-27,103.84,
Chandigarh,2021-10-28,104.18,
Chandigarh,2021-10-29,104.52,
Chandigarh,2021-10-30,104.85,
Chandrapur,2021-10-01,107.75,
Chandrapur,2021-10-02,107.99,
Chandrapur,2021-10-03,108.23,
Chandrapur,2021-10-04,108.23,
Chandrapur,2021-10-05,108.47,
Chandrapur,2021-10-06,108.75,
Chandrapur,2021-10-07,109.04,
Chandrapur,2021-10-08,109.33,
Chandrapur,2021-10-09,109.62,
Chandrapur,2021-10-10,109.91,
Chandrapur,2021-10-11,110.19,
Chandrapur,2021-10-12,110.19,
Chandrapur,2021-10-13,110.19,
Chandrapur,2021-10-14,110.53,
Chandrapur,2021-10-15,110.86,
Chandrapur,2021-10-18,111.54,
Chandrapur,2021-10-19,111.54,
Chandrapur,2021-10-20,111.87,
Chandrapur,2021-10-21,112.21,
Chandrapur,2021-10-22,112.54,
Chandrapur,2021-10-23,112.88,
Chandrapur,2021-10-24,113.21,
Chandrapur,2021-10-25,113.21,
Chandrapur,2021-10-26,113.21,
Chandrapur,2021-10-27,113.55,
Chandrapur,2021-10-28,113.89,
Chandrapur,2021-10-29,114.22,
Chandrapur,2021-10-30,114.56,
Chapra,2021-09-30,68.75,
Chapra,2021-10-01,68.75,
Chapra,2021-10-02,68.75,
Chapra,2021-10-03,68.75,
Chapra,2021-10-04,68.75,
Chapra,2021-10-05,68.75,
Chapra,2021-10-06,68.75,
Chapra,2021-10-07,68.75,
Chapra,2021-10-09,68.75,
Chapra,2021-10-10,68.75,
Chapra,2021-10-11,68.75,
Chapra,2021-10-12,68.75,
Chapra,2021-10-13,68.75,
Chapra,2021-10-14,68.75,
Chapra,2021-10-15,68.75,
Chapra,2021-10-18,68.75,
Chapra,2021-10-19,68.75,
Chapra,2021-10-20,68.75,
Chapra,2021-10-21,68.75,
Chapra,2021-10-22,68.75,
Chapra,2021-10-23,68.75,
Chapra,2021-10-24,68.75,
Chapra,2021-10-25,68.75,
Chapra,2021-10-26,68.75,
Chapra,2021-10-27,68.75,
Chapra,2021-10-28,68.75,
Chapra,2021-10-29,68.75,
Chapra,2021-10-30,68.75,
Chennai,2021-10-01,99.55,
Chennai,2021-10-02,99.76,
Chennai,2021-10-03,99.98,
Chennai,2021-10-04,99.98,
Chennai,2021-10-05,100.2,
Chennai,2021-10-06,100.46,
Chennai,2021-10-07,100.72,
Chennai,2021-10-08,100.98,
Chennai,2021-10-09,101.24,
Chennai,2021-10-10,101.5,
Chennai,2021-10-11,101.76,
Chennai,2021-10-12,101.76,
Chennai,2021-10-13,101.76,
Chennai,2021-10-14,102.06,
Chennai,2021-10-15,102.36,
Chennai,2021-10-18,102.97,
Chennai,2021-10-19,102.97,
Chennai,2021-10-20,103.27,
Chennai,2021-10-21,103.58,
Chennai,2021-10-22,103.88,
Chennai,2021-10-23,104.19,
Chennai,2021-10-24,104.49,
Chennai,2021-10-25,104.49,
Chennai,2021-10-26,104.49,
Chennai,2021-10-27,104.79,
Chennai,2021-10-28,105.1,
Chennai,2021-10-29,105.4,
Chennai,2021-10-30,105.7,
Chhatarpur,2021-09-30,111.5,
Chhatarpur,2021-10-01,111.74,
Chhatarpur,2021-10-02,112,
Chhatarpur,2021-10-03,112.26,
Chhatarpur,2021-10-04,112.26,
Chhatarpur,2021-10-05,112.52,
Chhatarpur,2021-10-06,112.83,
Chhatarpur,2021-10-07,113.14,
Chhatarpur,2021-10-08,113.45,
Chhatarpur,2021-10-10,114.07,
Chhatarpur,2021-10-11,114.38,
Chhatarpur,2021-10-12,114.38,
Chhatarpur,2021-10-13,114.38,
Chhatarpur,2021-10-14,114.74,
Chhatarpur,2021-10-15,115.1,
Chhatarpur,2021-10-18,115.82,
Chhatarpur,2021-10-19,115.82,
Chhatarpur,2021-10-20,116.19,
Chhatarpur,2021-10-21,116.55,
Chhatarpur,2021-10-22,116.91,
Chhatarpur,2021-10-23,117.27,
Chhatarpur,2021-10-24,117.63,
Chhatarpur,2021-10-25,117.63,
Chhatarpur,2021-10-26,117.63,
Chhatarpur,2021-10-27,117.99,
Chhatarpur,2021-10-28,118.36,
Chhatarpur,2021-10-29,118.72,
Chhatarpur,2021-10-30,119.08,
Chhindwara,2021-09-30,112.11,
Chhindwara,2021-10-01,112.35,
Chhindwara,2021-10-02,112.61,
Chhindwara,2021-10-03,112.87,
Chhindwara,2021-10-04,112.87,
Chhindwara,2021-10-05,113.13,
Chhindwara,2021-10-06,113.44,
Chhindwara,2021-10-07,113.75,
Chhindwara,2021-10-08,114.06,
Chhindwara,2021-10-10,114.68,
Chhindwara,2021-10-11,114.99,
Chhindwara,2021-10-12,114.99,
Chhindwara,2021-10-13,114.99,
Chhindwara,2021-10-14,115.35,
Chhindwara,2021-10-15,115.71,
Chhindwara,2021-10-18,116.44,
Chhindwara,2021-10-19,116.44,
Chhindwara,2021-10-20,116.8,
Chhindwara,2021-10-21,117.16,
Chhindwara,2021-10-22,117.52,
Chhindwara,2021-10-23,117.88,
Chhindwara,2021-10-24,118.24,
Chhindwara,2021-10-25,118.24,
Chhindwara,2021-10-26,118.24,
Chhindwara,2021-10-27,118.61,
Chhindwara,2021-10-28,118.97,
Chhindwara,2021-10-29,119.33,
Chhindwara,2021-10-30,119.69,
Chickmagaluru,2021-09-29,106.39,
Chickmagaluru,2021-09-30,106.63,
Chickmagaluru,2021-10-01,106.88,
Chickmagaluru,2021-10-02,107.14,
Chickmagaluru,2021-10-03,107.39,
Chickmagaluru,2021-10-04,107.39,
Chickmagaluru,2021-10-05,107.65,
Chickmagaluru,2021-10-06,107.96,
Chickmagaluru,2021-10-07,108.27,
Chickmagaluru,2021-10-08,108.59,
Chickmagaluru,2021-10-09,108.9,
Chickmagaluru,2021-10-10,109.21,
Chickmagaluru,2021-10-11,109.52,
Chickmagaluru,2021-10-12,109.52,
Chickmagaluru,2021-10-13,109.52,
Chickmagaluru,2021-10-14,109.88,
Chickmagaluru,2021-10-15,110.24,
Chickmagaluru,2021-10-20,111.33,
Chickmagaluru,2021-10-21,111.69,
Chickmagaluru,2021-10-22,112.06,
Chickmagaluru,2021-10-23,112.42,
Chickmagaluru,2021-10-24,112.78,
Chickmagaluru,2021-10-25,112.78,
Chickmagaluru,2021-10-26,112.78,
Chickmagaluru,2021-10-27,113.14,
Chickmagaluru,2021-10-28,113.51,
Chickmagaluru,2021-10-29,113.87,
Chickmagaluru,2021-10-30,114.23,
Chikkaballapura,2021-09-29,104.97,
Chikkaballapura,2021-09-30,105.21,
Chikkaballapura,2021-10-01,105.46,
Chikkaballapura,2021-10-02,105.72,
Chikkaballapura,2021-10-03,105.98,
Chikkaballapura,2021-10-04,105.98,
Chikkaballapura,2021-10-05,106.24,
Chikkaballapura,2021-10-06,106.55,
Chikkaballapura,2021-10-07,106.86,
Chikkaballapura,2021-10-08,107.17,
Chikkaballapura,2021-10-09,107.48,
Chikkaballapura,2021-10-10,107.79,
Chikkaballapura,2021-10-11,108.1,
Chikkaballapura,2021-10-12,108.1,
Chikkaballapura,2021-10-13,108.1,
Chikkaballapura,2021-10-14,108.46,
Chikkaballapura,2021-10-15,108.83,
Chikkaballapura,2021-10-20,109.91,
Chikkaballapura,2021-10-21,110.28,
Chikkaballapura,2021-10-22,110.64,
Chikkaballapura,2021-10-23,111,
Chikkaballapura,2021-10-24,111.36,
Chikkaballapura,2021-10-25,111.36,
Chikkaballapura,2021-10-26,111.36,
Chikkaballapura,2021-10-27,111.73,
Chikkaballapura,2021-10-28,112.09,
Chikkaballapura,2021-10-29,112.45,
Chikkaballapura,2021-10-30,112.81,
Chitradurga,2021-09-29,106.63,
Chitradurga,2021-09-30,106.87,
Chitradurga,2021-10-01,107.12,
Chitradurga,2021-10-02,107.38,
Chitradurga,2021-10-03,107.64,
Chitradurga,2021-10-04,107.64,
Chitradurga,2021-10-05,107.89,
Chitradurga,2021-10-06,108.21,
Chitradurga,2021-10-07,108.52,
Chitradurga,2021-10-08,108.83,
Chitradurga,2021-10-09,109.14,
Chitradurga,2021-10-10,109.45,
Chitradurga,2021-10-11,109.76,
Chitradurga,2021-10-12,109.76,
Chitradurga,2021-10-13,109.76,
Chitradurga,2021-10-14,110.12,
Chitradurga,2021-10-15,110.48,
Chitradurga,2021-10-20,111.57,
Chitradurga,2021-10-21,111.93,
Chitradurga,2021-10-22,112.3,
Chitradurga,2021-10-23,112.66,
Chitradurga,2021-10-24,113.02,
Chitradurga,2021-10-25,113.02,
Chitradurga,2021-10-26,113.02,
